date,state,state_ibge_code,deaths,created_at
2020-10-04,PA,15,90,2021-03-17 19:42
2020-10-05,PA,15,103,2021-03-17 19:42
2020-10-06,PA,15,100,2021-03-17 19:42
2020-10-07,PA,15,105,2021-03-17 19:42
2020-10-08,PA,15,94,2021-03-17 19:42
2020-10-09,PA,15,87,2021-03-17 19:42
2020-10-10,PA,15,97,2021-03-17 19:42
2020-10-11,PA,15,100,2021-03-17 19:42
2020-10-12,PA,15,92,2021-03-17 19:42
2020-10-13,PA,15,81,2021-03-17 19:42
2020-10-14,PA,15,76,2021-03-17 19:42
2020-10-15,PA,15,83,2021-03-17 19:42
2020-10-16,PA,15,91,2021-03-17 19:42
2020-10-17,PA,15,89,2021-03-17 19:42
2020-10-18,PA,15,88,2021-03-17 19:42
2020-10-19,PA,15,89,2021-03-17 19:42
2020-10-20,PA,15,82,2021-03-17 19:42
2020-10-21,PA,15,104,2021-03-17 19:42
2020-10-22,PA,15,111,2021-03-17 19:42
2020-10-23,PA,15,92,2021-03-17 19:42
2020-10-24,PA,15,99,2021-03-17 19:42
2020-10-25,PA,15,105,2021-03-17 19:42
2020-10-26,PA,15,94,2021-03-17 19:42
2020-10-27,PA,15,95,2021-03-17 19:42
2020-10-28,PA,15,104,2021-03-17 19:42
2020-10-29,PA,15,111,2021-03-17 19:42
2020-10-30,PA,15,99,2021-03-17 19:42
2020-10-31,PA,15,100,2021-03-17 19:42
2020-11-01,PA,15,100,2021-03-17 19:42
2020-11-02,PA,15,117,2021-03-17 19:42
2020-11-03,PA,15,92,2021-03-17 19:42
2020-11-04,PA,15,102,2021-03-17 19:42
2020-11-05,PA,15,109,2021-03-17 19:42
2020-11-06,PA,15,84,2021-03-17 19:42
2020-11-07,PA,15,91,2021-03-17 19:42
2020-11-08,PA,15,91,2021-03-17 19:42
2020-11-09,PA,15,81,2021-03-17 19:42
2020-11-10,PA,15,106,2021-03-17 19:42
2020-11-11,PA,15,88,2021-03-17 19:42
2020-11-12,PA,15,93,2021-03-17 19:42
2020-11-13,PA,15,91,2021-03-17 19:42
2020-11-14,PA,15,96,2021-03-17 19:42
2020-11-15,PA,15,106,2021-03-17 19:42
2020-11-16,PA,15,106,2021-03-17 19:42
2020-11-17,PA,15,78,2021-03-17 19:42
2020-11-18,PA,15,100,2021-03-17 19:42
2020-11-19,PA,15,81,2021-03-17 19:42
2020-11-20,PA,15,101,2021-03-17 19:42
2020-11-21,PA,15,107,2021-03-17 19:42
2020-11-22,PA,15,85,2021-03-17 19:42
2020-11-23,PA,15,93,2021-03-17 19:42
2020-11-24,PA,15,105,2021-03-17 19:42
2020-11-25,PA,15,106,2021-03-17 19:42
2020-11-26,PA,15,93,2021-03-17 19:42
2020-11-27,PA,15,100,2021-03-17 19:42
2020-11-28,PA,15,95,2021-03-17 19:42
2020-11-29,PA,15,91,2021-03-17 19:42
2020-11-30,PA,15,101,2021-03-17 19:42
2020-12-01,PA,15,114,2021-03-17 19:42
2020-12-02,PA,15,102,2021-03-17 19:42
2020-12-03,PA,15,97,2021-03-17 19:42
2020-12-04,PA,15,98,2021-03-17 19:42
2020-12-05,PA,15,93,2021-03-17 19:42
2020-12-06,PA,15,91,2021-03-17 19:42
2020-12-07,PA,15,104,2021-03-17 19:42
2020-12-08,PA,15,90,2021-03-17 19:42
2020-12-09,PA,15,92,2021-03-17 19:42
2020-12-10,PA,15,98,2021-03-17 19:42
2020-12-11,PA,15,112,2021-03-17 19:42
2020-12-12,PA,15,99,2021-03-17 19:42
2020-12-13,PA,15,100,2021-03-17 19:42
2020-12-14,PA,15,99,2021-03-17 19:42
2020-12-15,PA,15,111,2021-03-17 19:42
2020-12-16,PA,15,93,2021-03-17 19:42
2020-12-17,PA,15,115,2021-03-17 19:42
2020-12-18,PA,15,88,2021-03-17 19:42
2020-12-19,PA,15,113,2021-03-17 19:42
2020-12-20,PA,15,104,2021-03-17 19:42
2020-12-21,PA,15,114,2021-03-17 19:42
2020-12-22,PA,15,123,2021-03-17 19:42
2020-12-23,PA,15,106,2021-03-17 19:42
2020-12-24,PA,15,102,2021-03-17 19:42
2020-12-25,PA,15,115,2021-03-17 19:42
2020-12-26,PA,15,123,2021-03-17 19:42
2020-12-27,PA,15,109,2021-03-17 19:42
2020-12-28,PA,15,104,2021-03-17 19:42
2020-12-29,PA,15,94,2021-03-17 19:42
2020-12-30,PA,15,105,2021-03-17 19:42
2020-12-31,PA,15,103,2021-03-17 19:42
2021-01-01,PA,15,122,2021-03-17 19:42
2021-01-02,PA,15,107,2021-03-17 19:42
2021-01-03,PA,15,128,2021-03-17 19:42
2021-01-04,PA,15,113,2021-03-17 19:42
2021-01-05,PA,15,116,2021-03-17 19:42
2021-01-06,PA,15,87,2021-03-17 19:42
2021-01-07,PA,15,118,2021-03-17 19:42
2021-01-08,PA,15,108,2021-03-17 19:42
2021-01-09,PA,15,85,2021-03-17 19:42
2021-01-10,PA,15,116,2021-03-17 19:42
2021-01-11,PA,15,108,2021-03-17 19:42
2021-01-12,PA,15,111,2021-03-17 19:42
2021-01-13,PA,15,112,2021-03-17 19:42
2021-01-14,PA,15,106,2021-03-17 19:42
2021-01-15,PA,15,114,2021-03-17 19:42
2021-01-16,PA,15,112,2021-03-17 19:42
2021-01-17,PA,15,115,2021-03-17 19:42
2021-01-18,PA,15,136,2021-03-17 19:42
2021-01-19,PA,15,117,2021-03-17 19:42
2021-01-20,PA,15,106,2021-03-17 19:42
2021-01-21,PA,15,119,2021-03-17 19:42
2021-01-22,PA,15,125,2021-03-17 19:42
2021-01-23,PA,15,117,2021-03-17 19:42
2021-01-24,PA,15,100,2021-03-17 19:42
2021-01-25,PA,15,148,2021-03-17 19:42
2021-01-26,PA,15,102,2021-03-17 19:42
2021-01-27,PA,15,112,2021-03-17 19:42
2021-01-28,PA,15,120,2021-03-17 19:42
2021-01-29,PA,15,104,2021-03-17 19:42
2021-01-30,PA,15,122,2021-03-17 19:42
2021-01-31,PA,15,134,2021-03-17 19:42
2021-02-01,PA,15,149,2021-03-17 19:42
2021-02-02,PA,15,112,2021-03-17 19:42
2021-02-03,PA,15,109,2021-03-17 19:42
2021-02-04,PA,15,133,2021-03-17 19:42
2021-02-05,PA,15,105,2021-03-17 19:42
2021-02-06,PA,15,121,2021-03-17 19:42
2021-02-07,PA,15,117,2021-03-17 19:42
2021-02-08,PA,15,131,2021-03-17 19:42
2021-02-09,PA,15,117,2021-03-17 19:42
2021-02-10,PA,15,109,2021-03-17 19:42
2021-02-11,PA,15,119,2021-03-17 19:42
2021-02-12,PA,15,113,2021-03-17 19:42
2021-02-13,PA,15,106,2021-03-17 19:42
2021-02-14,PA,15,110,2021-03-17 19:42
2021-02-15,PA,15,120,2021-03-17 19:42
2021-02-16,PA,15,108,2021-03-17 19:42
2021-02-17,PA,15,109,2021-03-17 19:42
2021-02-18,PA,15,130,2021-03-17 19:42
2021-02-19,PA,15,128,2021-03-17 19:42
2021-02-20,PA,15,107,2021-03-17 19:42
2021-02-21,PA,15,95,2021-03-17 19:42
2021-02-22,PA,15,107,2021-03-17 19:42
2021-02-23,PA,15,114,2021-03-17 19:42
2021-02-24,PA,15,99,2021-03-17 19:42
2021-02-25,PA,15,94,2021-03-17 19:42
2021-02-26,PA,15,125,2021-03-17 19:42
2021-02-27,PA,15,100,2021-03-17 19:42
2021-02-28,PA,15,110,2021-03-17 19:42
2021-03-01,PA,15,112,2021-03-17 19:42
2021-03-02,PA,15,101,2021-03-17 19:42
2021-03-03,PA,15,95,2021-03-17 19:42
2021-03-04,PA,15,82,2021-03-17 19:42
2021-03-05,PA,15,59,2021-03-17 19:42
2021-03-06,PA,15,54,2021-03-17 19:42
2021-03-07,PA,15,48,2021-03-17 19:42
2021-03-08,PA,15,40,2021-03-17 19:42
2021-03-09,PA,15,28,2021-03-17 19:42
2021-03-10,PA,15,10,2021-03-17 19:42
2021-03-11,PA,15,1,2021-03-17 19:42
2019-12-29,PB,25,63,2021-03-17 19:42
2019-12-30,PB,25,67,2021-03-17 19:42
2019-12-31,PB,25,53,2021-03-17 19:42
2020-01-01,PB,25,75,2021-03-17 19:42
2020-01-02,PB,25,70,2021-03-17 19:42
2020-01-03,PB,25,72,2021-03-17 19:42
2020-01-04,PB,25,76,2021-03-17 19:42
2020-01-05,PB,25,66,2021-03-17 19:42
2020-01-06,PB,25,64,2021-03-17 19:42
2020-01-07,PB,25,54,2021-03-17 19:42
2020-01-08,PB,25,69,2021-03-17 19:42
2020-01-09,PB,25,64,2021-03-17 19:42
2020-01-10,PB,25,75,2021-03-17 19:42
2020-01-11,PB,25,70,2021-03-17 19:42
2020-01-12,PB,25,62,2021-03-17 19:42
2020-01-13,PB,25,55,2021-03-17 19:42
2020-01-14,PB,25,57,2021-03-17 19:42
2020-01-15,PB,25,56,2021-03-17 19:42
2020-01-16,PB,25,73,2021-03-17 19:42
2020-01-17,PB,25,63,2021-03-17 19:42
2020-01-18,PB,25,58,2021-03-17 19:42
2020-01-19,PB,25,59,2021-03-17 19:42
2020-01-20,PB,25,59,2021-03-17 19:42
2020-01-21,PB,25,58,2021-03-17 19:42
2020-01-22,PB,25,81,2021-03-17 19:42
2020-01-23,PB,25,63,2021-03-17 19:42
2020-01-24,PB,25,70,2021-03-17 19:42
2020-01-25,PB,25,55,2021-03-17 19:42
2020-01-26,PB,25,73,2021-03-17 19:42
2020-01-27,PB,25,78,2021-03-17 19:42
2020-01-28,PB,25,83,2021-03-17 19:42
2020-01-29,PB,25,59,2021-03-17 19:42
2020-01-30,PB,25,61,2021-03-17 19:42
2020-01-31,PB,25,66,2021-03-17 19:42
2020-02-01,PB,25,76,2021-03-17 19:42
2020-02-02,PB,25,52,2021-03-17 19:42
2020-02-03,PB,25,56,2021-03-17 19:42
2020-02-04,PB,25,69,2021-03-17 19:42
2020-02-05,PB,25,78,2021-03-17 19:42
2020-02-06,PB,25,71,2021-03-17 19:42
2020-02-07,PB,25,75,2021-03-17 19:42
2020-02-08,PB,25,64,2021-03-17 19:42
2020-02-09,PB,25,59,2021-03-17 19:42
2020-02-10,PB,25,73,2021-03-17 19:42
2020-02-11,PB,25,62,2021-03-17 19:42
2020-02-12,PB,25,54,2021-03-17 19:42
2020-02-13,PB,25,58,2021-03-17 19:42
2020-02-14,PB,25,65,2021-03-17 19:42
2020-02-15,PB,25,65,2021-03-17 19:42
2020-02-16,PB,25,57,2021-03-17 19:42
2020-02-17,PB,25,65,2021-03-17 19:42
2020-02-18,PB,25,65,2021-03-17 19:42
2020-02-19,PB,25,65,2021-03-17 19:42
2020-02-20,PB,25,53,2021-03-17 19:42
2020-02-21,PB,25,66,2021-03-17 19:42
2020-02-22,PB,25,68,2021-03-17 19:42
2020-02-23,PB,25,58,2021-03-17 19:42
2020-02-24,PB,25,59,2021-03-17 19:42
2020-02-25,PB,25,65,2021-03-17 19:42
2020-02-26,PB,25,76,2021-03-17 19:42
2020-02-27,PB,25,53,2021-03-17 19:42
2020-02-28,PB,25,68,2021-03-17 19:42
2020-02-29,PB,25,72,2021-03-17 19:42
2020-03-01,PB,25,70,2021-03-17 19:42
2020-03-02,PB,25,77,2021-03-17 19:42
2020-03-03,PB,25,51,2021-03-17 19:42
2020-03-04,PB,25,61,2021-03-17 19:42
2020-03-05,PB,25,58,2021-03-17 19:42
2020-03-06,PB,25,68,2021-03-17 19:42
2020-03-07,PB,25,65,2021-03-17 19:42
2020-03-08,PB,25,73,2021-03-17 19:42
2020-03-09,PB,25,70,2021-03-17 19:42
2020-03-10,PB,25,65,2021-03-17 19:42
2020-03-11,PB,25,68,2021-03-17 19:42
2020-03-12,PB,25,61,2021-03-17 19:42
2020-03-13,PB,25,61,2021-03-17 19:42
2020-03-14,PB,25,62,2021-03-17 19:42
2020-03-15,PB,25,69,2021-03-17 19:42
2020-03-16,PB,25,72,2021-03-17 19:42
2020-03-17,PB,25,67,2021-03-17 19:42
2020-03-18,PB,25,59,2021-03-17 19:42
2020-03-19,PB,25,75,2021-03-17 19:42
2020-03-20,PB,25,74,2021-03-17 19:42
2020-03-21,PB,25,71,2021-03-17 19:42
2020-03-22,PB,25,71,2021-03-17 19:42
2020-03-23,PB,25,65,2021-03-17 19:42
2020-03-24,PB,25,72,2021-03-17 19:42
2020-03-25,PB,25,79,2021-03-17 19:42
2020-03-26,PB,25,71,2021-03-17 19:42
2020-03-27,PB,25,80,2021-03-17 19:42
2020-03-28,PB,25,57,2021-03-17 19:42
2020-03-29,PB,25,63,2021-03-17 19:42
2020-03-30,PB,25,71,2021-03-17 19:42
2020-03-31,PB,25,66,2021-03-17 19:42
2020-04-01,PB,25,61,2021-03-17 19:42
2020-04-02,PB,25,55,2021-03-17 19:42
2020-04-03,PB,25,58,2021-03-17 19:42
2020-04-04,PB,25,70,2021-03-17 19:42
2020-04-05,PB,25,85,2021-03-17 19:42
2020-04-06,PB,25,66,2021-03-17 19:42
2020-04-07,PB,25,60,2021-03-17 19:42
2020-04-08,PB,25,71,2021-03-17 19:42
2020-04-09,PB,25,66,2021-03-17 19:42
2020-04-10,PB,25,60,2021-03-17 19:42
2020-04-11,PB,25,81,2021-03-17 19:42
2020-04-12,PB,25,65,2021-03-17 19:42
2020-04-13,PB,25,86,2021-03-17 19:42
2020-04-14,PB,25,77,2021-03-17 19:42
2020-04-15,PB,25,65,2021-03-17 19:42
2020-04-16,PB,25,62,2021-03-17 19:42
2020-04-17,PB,25,77,2021-03-17 19:42
2020-04-18,PB,25,70,2021-03-17 19:42
2020-04-19,PB,25,57,2021-03-17 19:42
2020-04-20,PB,25,59,2021-03-17 19:42
2020-04-21,PB,25,65,2021-03-17 19:42
2020-04-22,PB,25,58,2021-03-17 19:42
2020-04-23,PB,25,57,2021-03-17 19:42
2020-04-24,PB,25,63,2021-03-17 19:42
2020-04-25,PB,25,70,2021-03-17 19:42
2020-04-26,PB,25,67,2021-03-17 19:42
2020-04-27,PB,25,71,2021-03-17 19:42
2020-04-28,PB,25,70,2021-03-17 19:42
2020-04-29,PB,25,84,2021-03-17 19:42
2020-04-30,PB,25,73,2021-03-17 19:42
2020-05-01,PB,25,76,2021-03-17 19:42
2020-05-02,PB,25,80,2021-03-17 19:42
2020-05-03,PB,25,84,2021-03-17 19:42
2020-05-04,PB,25,72,2021-03-17 19:42
2020-05-05,PB,25,77,2021-03-17 19:42
2020-05-06,PB,25,101,2021-03-17 19:42
2020-05-07,PB,25,87,2021-03-17 19:42
2020-05-08,PB,25,81,2021-03-17 19:42
2020-05-09,PB,25,94,2021-03-17 19:42
2020-05-10,PB,25,72,2021-03-17 19:42
2020-05-11,PB,25,110,2021-03-17 19:42
2020-05-12,PB,25,104,2021-03-17 19:42
2020-05-13,PB,25,93,2021-03-17 19:42
2020-05-14,PB,25,97,2021-03-17 19:42
2020-05-15,PB,25,90,2021-03-17 19:42
2020-05-16,PB,25,104,2021-03-17 19:42
2020-05-17,PB,25,102,2021-03-17 19:42
2020-05-18,PB,25,101,2021-03-17 19:42
2020-05-19,PB,25,122,2021-03-17 19:42
2020-05-20,PB,25,96,2021-03-17 19:42
2020-05-21,PB,25,110,2021-03-17 19:42
2020-05-22,PB,25,102,2021-03-17 19:42
2020-05-23,PB,25,89,2021-03-17 19:42
2020-05-24,PB,25,89,2021-03-17 19:42
2020-05-25,PB,25,111,2021-03-17 19:42
2020-05-26,PB,25,102,2021-03-17 19:42
2020-05-27,PB,25,110,2021-03-17 19:42
2020-05-28,PB,25,116,2021-03-17 19:42
2020-05-29,PB,25,93,2021-03-17 19:42
2020-05-30,PB,25,118,2021-03-17 19:42
2020-05-31,PB,25,87,2021-03-17 19:42
2020-06-01,PB,25,98,2021-03-17 19:42
2020-06-02,PB,25,100,2021-03-17 19:42
2020-06-03,PB,25,111,2021-03-17 19:42
2020-06-04,PB,25,135,2021-03-17 19:42
2020-06-05,PB,25,98,2021-03-17 19:42
2020-06-06,PB,25,81,2021-03-17 19:42
2020-06-07,PB,25,107,2021-03-17 19:42
2020-06-08,PB,25,107,2021-03-17 19:42
2020-06-09,PB,25,87,2021-03-17 19:42
2020-06-10,PB,25,98,2021-03-17 19:42
2020-06-11,PB,25,105,2021-03-17 19:42
2020-06-12,PB,25,100,2021-03-17 19:42
2020-06-13,PB,25,93,2021-03-17 19:42
2020-06-14,PB,25,104,2021-03-17 19:42
2020-06-15,PB,25,81,2021-03-17 19:42
2020-06-16,PB,25,96,2021-03-17 19:42
2020-06-17,PB,25,92,2021-03-17 19:42
2020-06-18,PB,25,98,2021-03-17 19:42
2020-06-19,PB,25,71,2021-03-17 19:42
2020-06-20,PB,25,88,2021-03-17 19:42
2020-06-21,PB,25,90,2021-03-17 19:42
2020-06-22,PB,25,103,2021-03-17 19:42
2020-06-23,PB,25,95,2021-03-17 19:42
2020-06-24,PB,25,91,2021-03-17 19:42
2020-06-25,PB,25,92,2021-03-17 19:42
2020-06-26,PB,25,94,2021-03-17 19:42
2020-06-27,PB,25,88,2021-03-17 19:42
2020-06-28,PB,25,96,2021-03-17 19:42
2020-06-29,PB,25,77,2021-03-17 19:42
2020-06-30,PB,25,89,2021-03-17 19:42
2020-07-01,PB,25,98,2021-03-17 19:42
2020-07-02,PB,25,103,2021-03-17 19:42
2020-07-03,PB,25,86,2021-03-17 19:42
2020-07-04,PB,25,86,2021-03-17 19:42
2020-07-05,PB,25,94,2021-03-17 19:42
2020-07-06,PB,25,78,2021-03-17 19:42
2020-07-07,PB,25,85,2021-03-17 19:42
2020-07-08,PB,25,108,2021-03-17 19:42
2020-07-09,PB,25,76,2021-03-17 19:42
2020-07-10,PB,25,71,2021-03-17 19:42
2020-07-11,PB,25,95,2021-03-17 19:42
2020-07-12,PB,25,91,2021-03-17 19:42
2020-07-13,PB,25,104,2021-03-17 19:42
2020-07-14,PB,25,105,2021-03-17 19:42
2020-07-15,PB,25,87,2021-03-17 19:42
2020-07-16,PB,25,84,2021-03-17 19:42
2020-07-17,PB,25,89,2021-03-17 19:42
2020-07-18,PB,25,91,2021-03-17 19:42
2020-07-19,PB,25,95,2021-03-17 19:42
2020-07-20,PB,25,83,2021-03-17 19:42
2020-07-21,PB,25,95,2021-03-17 19:42
2020-07-22,PB,25,88,2021-03-17 19:42
2020-07-23,PB,25,100,2021-03-17 19:42
2020-07-24,PB,25,82,2021-03-17 19:42
2020-07-25,PB,25,83,2021-03-17 19:42
2020-07-26,PB,25,81,2021-03-17 19:42
2020-07-27,PB,25,75,2021-03-17 19:42
2020-07-28,PB,25,77,2021-03-17 19:42
2020-07-29,PB,25,77,2021-03-17 19:42
2020-07-30,PB,25,93,2021-03-17 19:42
2020-07-31,PB,25,77,2021-03-17 19:42
2020-08-01,PB,25,69,2021-03-17 19:42
2020-08-02,PB,25,70,2021-03-17 19:42
2020-08-03,PB,25,89,2021-03-17 19:42
2020-08-04,PB,25,95,2021-03-17 19:42
2020-08-05,PB,25,85,2021-03-17 19:42
2020-08-06,PB,25,89,2021-03-17 19:42
2020-08-07,PB,25,82,2021-03-17 19:42
2020-08-08,PB,25,79,2021-03-17 19:42
2020-08-09,PB,25,105,2021-03-17 19:42
2020-08-10,PB,25,90,2021-03-17 19:42
2020-08-11,PB,25,90,2021-03-17 19:42
2020-08-12,PB,25,77,2021-03-17 19:42
2020-08-13,PB,25,87,2021-03-17 19:42
2020-08-14,PB,25,87,2021-03-17 19:42
2020-08-15,PB,25,73,2021-03-17 19:42
2020-08-16,PB,25,75,2021-03-17 19:42
2020-08-17,PB,25,68,2021-03-17 19:42
2020-08-18,PB,25,93,2021-03-17 19:42
2020-08-19,PB,25,83,2021-03-17 19:42
2020-08-20,PB,25,74,2021-03-17 19:42
2020-08-21,PB,25,83,2021-03-17 19:42
2020-08-22,PB,25,81,2021-03-17 19:42
2020-08-23,PB,25,65,2021-03-17 19:42
2020-08-24,PB,25,83,2021-03-17 19:42
2020-08-25,PB,25,70,2021-03-17 19:42
2020-08-26,PB,25,77,2021-03-17 19:42
2020-08-27,PB,25,82,2021-03-17 19:42
2020-08-28,PB,25,77,2021-03-17 19:42
2020-08-29,PB,25,80,2021-03-17 19:42
2020-08-30,PB,25,82,2021-03-17 19:42
2020-08-31,PB,25,78,2021-03-17 19:42
2020-09-01,PB,25,50,2021-03-17 19:42
2020-09-02,PB,25,62,2021-03-17 19:42
2020-09-03,PB,25,70,2021-03-17 19:42
2020-09-04,PB,25,60,2021-03-17 19:42
2020-09-05,PB,25,72,2021-03-17 19:42
2020-09-06,PB,25,53,2021-03-17 19:42
2020-09-07,PB,25,71,2021-03-17 19:42
2020-09-08,PB,25,73,2021-03-17 19:42
2020-09-09,PB,25,82,2021-03-17 19:42
2020-09-10,PB,25,78,2021-03-17 19:42
2020-09-11,PB,25,79,2021-03-17 19:42
2020-09-12,PB,25,63,2021-03-17 19:42
2020-09-13,PB,25,67,2021-03-17 19:42
2020-09-14,PB,25,63,2021-03-17 19:42
2020-09-15,PB,25,95,2021-03-17 19:42
2020-09-16,PB,25,79,2021-03-17 19:42
2020-09-17,PB,25,79,2021-03-17 19:42
2020-09-18,PB,25,72,2021-03-17 19:42
2020-09-19,PB,25,66,2021-03-17 19:42
2020-09-20,PB,25,74,2021-03-17 19:42
2020-09-21,PB,25,71,2021-03-17 19:42
2020-09-22,PB,25,72,2021-03-17 19:42
2020-09-23,PB,25,68,2021-03-17 19:42
2020-09-24,PB,25,57,2021-03-17 19:42
2020-09-25,PB,25,77,2021-03-17 19:42
2020-09-26,PB,25,78,2021-03-17 19:42
2020-09-27,PB,25,74,2021-03-17 19:42
2020-09-28,PB,25,64,2021-03-17 19:42
2020-09-29,PB,25,72,2021-03-17 19:42
2020-09-30,PB,25,72,2021-03-17 19:42
2020-10-01,PB,25,69,2021-03-17 19:42
2020-10-02,PB,25,57,2021-03-17 19:42
2020-10-03,PB,25,51,2021-03-17 19:42
2020-10-04,PB,25,74,2021-03-17 19:42
2020-10-05,PB,25,72,2021-03-17 19:42
2020-10-06,PB,25,67,2021-03-17 19:42
2020-10-07,PB,25,71,2021-03-17 19:42
2020-10-08,PB,25,72,2021-03-17 19:42
2020-10-09,PB,25,61,2021-03-17 19:42
2020-10-10,PB,25,72,2021-03-17 19:42
2020-10-11,PB,25,69,2021-03-17 19:42
2020-10-12,PB,25,65,2021-03-17 19:42
2020-10-13,PB,25,72,2021-03-17 19:42
2020-10-14,PB,25,72,2021-03-17 19:42
2020-10-15,PB,25,67,2021-03-17 19:42
2020-10-16,PB,25,63,2021-03-17 19:42
2020-10-17,PB,25,69,2021-03-17 19:42
2020-10-18,PB,25,67,2021-03-17 19:42
2020-10-19,PB,25,61,2021-03-17 19:42
2020-10-20,PB,25,70,2021-03-17 19:42
2020-10-21,PB,25,64,2021-03-17 19:42
2020-10-22,PB,25,63,2021-03-17 19:42
2020-10-23,PB,25,67,2021-03-17 19:42
2020-10-24,PB,25,78,2021-03-17 19:42
2020-10-25,PB,25,62,2021-03-17 19:42
2020-10-26,PB,25,60,2021-03-17 19:42
2020-10-27,PB,25,70,2021-03-17 19:42
2020-10-28,PB,25,60,2021-03-17 19:42
2020-10-29,PB,25,76,2021-03-17 19:42
2020-10-30,PB,25,63,2021-03-17 19:42
2020-10-31,PB,25,67,2021-03-17 19:42
2020-11-01,PB,25,62,2021-03-17 19:42
2020-11-02,PB,25,66,2021-03-17 19:42
2020-11-03,PB,25,74,2021-03-17 19:42
2020-11-04,PB,25,69,2021-03-17 19:42
2020-11-05,PB,25,63,2021-03-17 19:42
2020-11-06,PB,25,77,2021-03-17 19:42
2020-11-07,PB,25,95,2021-03-17 19:42
2020-11-08,PB,25,71,2021-03-17 19:42
2020-11-09,PB,25,72,2021-03-17 19:42
2020-11-10,PB,25,69,2021-03-17 19:42
2020-11-11,PB,25,84,2021-03-17 19:42
2020-11-12,PB,25,75,2021-03-17 19:42
2020-11-13,PB,25,68,2021-03-17 19:42
2020-11-14,PB,25,76,2021-03-17 19:42
2020-11-15,PB,25,67,2021-03-17 19:42
2020-11-16,PB,25,57,2021-03-17 19:42
2020-11-17,PB,25,64,2021-03-17 19:42
2020-11-18,PB,25,63,2021-03-17 19:42
2020-11-19,PB,25,86,2021-03-17 19:42
2020-11-20,PB,25,74,2021-03-17 19:42
2020-11-21,PB,25,70,2021-03-17 19:42
2020-11-22,PB,25,80,2021-03-17 19:42
2020-11-23,PB,25,66,2021-03-17 19:42
2020-11-24,PB,25,59,2021-03-17 19:42
2020-11-25,PB,25,35,2021-03-17 19:42
2020-11-26,PB,25,75,2021-03-17 19:42
2020-11-27,PB,25,69,2021-03-17 19:42
2020-11-28,PB,25,55,2021-03-17 19:42
2020-11-29,PB,25,80,2021-03-17 19:42
2020-11-30,PB,25,55,2021-03-17 19:42
2020-12-01,PB,25,50,2021-03-17 19:42
2020-12-02,PB,25,64,2021-03-17 19:42
2020-12-03,PB,25,68,2021-03-17 19:42
2020-12-04,PB,25,62,2021-03-17 19:42
2020-12-05,PB,25,67,2021-03-17 19:42
2020-12-06,PB,25,83,2021-03-17 19:42
2020-12-07,PB,25,81,2021-03-17 19:42
2020-12-08,PB,25,62,2021-03-17 19:42
2020-12-09,PB,25,64,2021-03-17 19:42
2020-12-10,PB,25,73,2021-03-17 19:42
2020-12-11,PB,25,62,2021-03-17 19:42
2020-12-12,PB,25,86,2021-03-17 19:42
2020-12-13,PB,25,74,2021-03-17 19:42
2020-12-14,PB,25,86,2021-03-17 19:42
2020-12-15,PB,25,78,2021-03-17 19:42
2020-12-16,PB,25,79,2021-03-17 19:42
2020-12-17,PB,25,81,2021-03-17 19:42
2020-12-18,PB,25,68,2021-03-17 19:42
2020-12-19,PB,25,55,2021-03-17 19:42
2020-12-20,PB,25,82,2021-03-17 19:42
2020-12-21,PB,25,70,2021-03-17 19:42
2020-12-22,PB,25,76,2021-03-17 19:42
2020-12-23,PB,25,80,2021-03-17 19:42
2020-12-24,PB,25,79,2021-03-17 19:42
2020-12-25,PB,25,78,2021-03-17 19:42
2020-12-26,PB,25,71,2021-03-17 19:42
2020-12-27,PB,25,85,2021-03-17 19:42
2020-12-28,PB,25,82,2021-03-17 19:42
2020-12-29,PB,25,65,2021-03-17 19:42
2020-12-30,PB,25,74,2021-03-17 19:42
2020-12-31,PB,25,71,2021-03-17 19:42
2021-01-01,PB,25,83,2021-03-17 19:42
2021-01-02,PB,25,84,2021-03-17 19:42
2021-01-03,PB,25,94,2021-03-17 19:42
2021-01-04,PB,25,75,2021-03-17 19:42
2021-01-05,PB,25,90,2021-03-17 19:42
2021-01-06,PB,25,68,2021-03-17 19:42
2021-01-07,PB,25,79,2021-03-17 19:42
2021-01-08,PB,25,75,2021-03-17 19:42
2021-01-09,PB,25,81,2021-03-17 19:42
2021-01-10,PB,25,70,2021-03-17 19:42
2021-01-11,PB,25,78,2021-03-17 19:42
2021-01-12,PB,25,69,2021-03-17 19:42
2021-01-13,PB,25,70,2021-03-17 19:42
2021-01-14,PB,25,60,2021-03-17 19:42
2021-01-15,PB,25,70,2021-03-17 19:42
2021-01-16,PB,25,50,2021-03-17 19:42
2021-01-17,PB,25,73,2021-03-17 19:42
2021-01-18,PB,25,77,2021-03-17 19:42
2021-01-19,PB,25,77,2021-03-17 19:42
2021-01-20,PB,25,63,2021-03-17 19:42
2021-01-21,PB,25,75,2021-03-17 19:42
2021-01-22,PB,25,60,2021-03-17 19:42
2021-01-23,PB,25,64,2021-03-17 19:42
2021-01-24,PB,25,69,2021-03-17 19:42
2021-01-25,PB,25,68,2021-03-17 19:42
2021-01-26,PB,25,60,2021-03-17 19:42
2021-01-27,PB,25,56,2021-03-17 19:42
2021-01-28,PB,25,54,2021-03-17 19:42
2021-01-29,PB,25,56,2021-03-17 19:42
2021-01-30,PB,25,67,2021-03-17 19:42
2021-01-31,PB,25,59,2021-03-17 19:42
